url_source,nom_recette,category,ingredients,instructions,difficulty,nbr_personne,temps_preparation,temps_cuisson,img_recipe_link
https://www.la-cuisine-marocaine.com/recettes/couscous-180.html,Couscous au rôti d'agneau,Couscous Marocains,"4 morceaux de gigot d'agneau (1kg), 1 c. à soupe de graines de cumin, 2 c. à thé de graines de coriandre, 1 c. à thé de flocons de piment, 1 pincée de cannelle moulue, 3 c. à soupe d'huile d'olive extra vierge, 100ml de yaourt naturel, 250g de couscous instantané, 2 courgettes, coupées en rubans, 1 cube de bouillon de poulet, 1 noix de beurre, le zeste et le jus d'un citron, 2 c. à soupe de coriandre fraîche hachée, quartiers de citron confits pour décorer, Sel et poivre","Broyer les épices avec un peu de sel et de poivre. Mettez dans un bol et mélanger avec 1 cuillerée d'huile et le yaourt. Ajouter l'agneau, tourner pour bien enrober, puis laisser mariner pendant au moins 15-20 minutes ou toute la nuit dans le réfrigérateur. Préchauffer le four à 200°C thermostat 6. Faire chauffer 1 cuillerée d'huile et faire revenir l'agneau pendant 5 minutes, jusqu'à coloration. Mettez les morceaux d'agneau dans plat à rôtir et laisser cuire pendant 25 minutes, jusqu'à cuisson complète mais toujours rose. Retirer et couvrir de papier. Pendant ce temps, mélanger les courgettes dans l'huile restante. Faire chauffer une pôele et cuire les courgettes, en l'assaisonnant avec du sel et poivre jusqu'à coloration. Dissoudre le cube de bouillon dans 250ml d'eau bouillante, puis verser sur le couscous. Ajouter le beurre et le zeste, et couvrez d'un film de 5 minutes. Mélanger les graines de couscous, puis incorporer le jus, courgettes, la coriandre et l'assaisonnement. Couper l'agneau et servir avec des quartiers de citron et de couscous.",facile,4 personnes,20min,35min,https://www.la-cuisine-marocaine.com/photos-recettes/couscous-roti-agneau.jpg
https://www.la-cuisine-marocaine.com/recettes/couscous-179.html,Couscous au poulet express,Couscous Marocains,"200g de couscous instantané, 300ml de bouillon de poulet chaud, 250g de blanc de poulet en lamelles, 1 boite de pois chiches, 250g de poêlé de légumes grillés('aubergines,poivrons, oignons, courgettes), 4 c. à soupe d'huile d'olive extra vierge, c. à soupe de coriandre fraîche hachée, ½ jus de citron, Le zeste d'1 citron","Placez le couscous dans un bol et mélanger avec 2 c. à soupe d'huile d'olive et le zeste d'1 citron. Verser sur le bouillon de poulet chaud, remuer et couvrir pendant 5 minutes. Égrenez les grains de couscous avec une fourchette, incorporer le jus de ½ citron et assaisonner avec sel et poivre noir fraîchement moulu. Chauffer 2 c. à soupe d'olive dans une poêle à feu moyen- et faire cuire 2 le poulet, pendant 5 minutes jusqu'à coloration. Ajoutez la poêlée et cuire pendant 10 minutes, puis ajouter 3 c. à soupe de feuilles de coriandre fraîches et servir sur le couscous.",facile,4 personnes,10min,15min,https://www.la-cuisine-marocaine.com/photos-recettes/Couscous-au-poulet-express.jpg
https://www.la-cuisine-marocaine.com/recettes/couscous-178.html,Couscous sucré aux raisins secs et oignons,Couscous Marocains,"400 g de couscous, 1 cuillerée à soupe d'huile d'olive, du sel, Sauce aux oignons et raisins secs:, 400 g de raisins secs, 4 gros oignons émincés, 4 cuillerées à soupe d'huile d'olive, 1 pincée de safran, 1/2 cuillerée à café de cannelle en poudre, 2 cuillerées à soupe de sucre, 50g d'amandes effilées, Sel","Mettez le couscous dans la partie haute du couscoussier .Ajoutez l'huile et le sel. Mélangez soigneusement avec les mains ou une fourchette. Remplissez d'eau le bas du couscoussier. Portez l'eau à ébullition et laissez cuire le couscous à la vapeur 30 à 40 minutes. Remuez fréquemment avec une fourchette. Des raisins secs peuvent être incorporés au couscous 15 minutes avant la fin de la cuisson. Mettez à tremper les raisins secs 1 heure dans de l'eau tiède. Faites fondre doucement les oignons dans l'huile 15 minutes. Ajoutez les raisins égouttés, le sel, le sucre, la cannelle et le safran. Laissez mijoter 10 minutes. Parsemez d'amandes effilées. Servir la semoule de couscous accompagné de la sauce d'oignons aux raisins secs.",facile,6 personnes,20min,25min,https://www.la-cuisine-marocaine.com/photos-recettes/01-couscous-sucre-aux-raisins-secs-et-oignons.jpg
https://www.la-cuisine-marocaine.com/recettes/couscous-177.html,Couscous facile et rapide,Couscous Marocains,"Pour le bouillon du couscous :, 300 g de viande d'agneau en morceaux, 200g morceau de potiron, 1 grande courgette, 2 carottes, 1 navet, 100 g de pois chiche en boite, 1/2 c. à café de gingembre, 2 c. à soupe d?huile d?olive, 1 tablette de bouillon de poulet, 2 oignons,1 poignée de raisins secs trempés, 1 cuillère à café de cannelle, 1/2 c. à café de curcuma, 250 g de couscous (semoule) précuite, 20 g de beurre, 2 verres et ½ de bouillon de viande","Disposez dans une marmite la viande et les légumes en morceaux et faites-les revenir dans l?huile. Lorsqu?ils sont bien dorés, ajoutez les épices et la tablette cube émiettée, remuez et recouvrez d?eau, laissez cuire environ 20 minutes. Ajoutez les pois chiches égouttés et poursuivez la cuisson jusqu?à ce que la viande et les légumes deviennent tendres. Parallèlement, faites revenir l?oignon découpé en rondelles épaisses jusqu?à ce qu?il ramollisse, ajoutez la cannelle, le safran, les raisins secs trempés préalablement, le sucre et un peu d?eau. Faites cuire à feu doux pendant 15 minutes. Pour finir, pour préparer la semoule rapidement : faites revenir le couscous dans le beurre fondu et éteignez le feu. Chauffez le bouillon préparé avec la tablette cube et ajoutez la même quantité de bouillon que de couscous, remuez et couvrez. Laissez reposer 10 minutes et avant de servir, ajoutez une autre noix de beurre et séparez les grains de semoule. Pour dresser le plat : placez la semoule au centre, ajoutez la viande avec les légumes (sans le bouillon) puis les rondelles d?oignon et les raisins secs. Dans un récipient à part, versez le bouillon de légumes pour que chacun puisse se servir à sa guise.",facile,4 personnes,25min,35min,https://www.la-cuisine-marocaine.com/photos-recettes/01-couscous-facile-et-rapide.jpg
https://www.la-cuisine-marocaine.com/recettes/couscous-176.html,Couscous aux légumes de printemps,Couscous Marocains,"1 kg de couscous, 700 g de viande de veau, 300 g de carottes en lamelles, 200 g de fèves entières, 250 g de courgettes, 200 g d'oignons hachés, 1 petit verre de mélange d'huile d'olive et d'huile de table, 1 cuillère à café de gingembre, 1 cuillère de beurre rance, 1 cuillère à soupe de persil haché, 1 cube de bouillon de veau, 1 cuillère à café de curcuma, Sel et poivre selon goût","Placer la viande dans une marmite sur le feu, l'huile, les oignons, le sel, le poivre, le gingembre, et laisser mijoter pendant 5 minutes. Ajouter 1,5 L d'eau,  les fèves après avoir enlevé les tètes, puis laisser cuire pendant 30 minutes. Ajouter les courgettes, les carottes,  le persil haché beurre rance, le cube de bouillon et laisser réduire légèrement. Préparation de couscous: Dans une assiette profonde , mettre le couscous et l'huile. Travailler avec les doigts pour absorber l'huile, en arrosant avec un peu d'eau. Placer dans un couscoussier à vaporiser pendant 5 minutes. Verser à nouveau dans l'assiette. Travailler avec les doigts, arroser avec un peu d'eau et de sel. Remettre à vaporiser une deuxième fois pendant 5 minutes. Recommencer l'opération et remettre à vaporiser pendant 10 minutes. Dresser le couscous dans une assiette en dôme, les légumes autours et la viande au milieu et arroser de bouillon.",facile,6 personnes,35min,55min,https://www.la-cuisine-marocaine.com/photos-recettes/couscous-aux-legumes-de-printemps.jpg
https://www.la-cuisine-marocaine.com/recettes/couscous-175.html,Couscous à la viande hachée et légumes,Couscous Marocains,"250 g de potiron coupé en cubes, 500 g de viande hachée épicée, 250 g de choux de Bruxelles, 250 g de pommes de terre nouvelles, 1 oignon émincé, 1 tomate râpée, 4 càs. d'huile, du sel et du poivre, 1 pincée de safran colorant, 1 c à c de gingembre moulu, 1/4 de litre d'eau, Le couscous :, 500 g de semoule de couscous, 2 c à..s d'huile, 1 c à c de beurre, du sel, 1/2 c à.c. de beurre rance","Verser 1,5 litre d'eau dans une marmite de couscoussier et porter à ébullition. Pendant cc temps, disposer la semoule dans une terrine ri incorporer l'huile puis l'arroser d'un petit verre d'eau salée. 1.-1 rouler avec les bouts des doigts et la laisser reposer 10 mn. Transférer dans la passoire du couscoussier et cuire à la vapeur pendant 20 mn. Au bout de ce temps, étaler la semoule et l'asperger d'un petit verre d'eau froide. Rouler les grains entre les paumes des mains pour les séparer. Laisser reposer 10 mn. et remettre à cuire 20 mn. Refaire la même chose et mettre à cuire une troisième fois. Oter les feuilles externes des choux de Bruxelles terre nouvelles puis les laver. Dans une marmite sur feu moyen, chauffer l'huile et faire suer l'oignon. Ajouter les choux de Bruxelles. les pommes de terres (après les avoir égouttés) puis la tomate râpée. Assaisonner de sel, de poivre, de safran colorant et de gingembre moulu. Remuer, couvrir d'eau et porter à ébullition. Confectionner des boulettes moyennes de viande hachée. Éplucher le potiron et le couper en gros cubes puis les ajouter dans la marmite. Ôter du feu quand les légumes sont cuits. Dressez le couscous en dôme dans un plat de présentation, y mettre les légumes et les boulettes de viande hachée puis mouiller de bouillon chaud, accompagné de bouillon.",facile,6 personnes,45min,60min,https://www.la-cuisine-marocaine.com/photos-recettes/01-couscous-a-la-viande-hachee-et-legumes.jpg
https://www.la-cuisine-marocaine.com/recettes/couscous-174.html,Couscous d'agneau aux légumes verts,Couscous Marocains,"500 g de courgettes, 1/2kg de jeunes fèves (non écossées), 500g de petits pois (non écossés), 1 oignon émincé, 1 kg de de gigot d'agneau, 1/2 petit verred'huile d'olive, quelques pistils de safran pur, du sel et du poivre, une pincée de safran colorant, 1 c à s de beurre rance, 2 litres d'eau, Le couscous :, 500 g de semoule de couscous, 4 càs. d'huile d'olive, 1/2 cuil. à café de sel, 2 c à s de beurre","Chauffer l'huile dans la marmite du couscoussier et faire dorer la viande de gigot d'agneau et l'oignon. Saler, poivrer et ajouter les deux safrans. Incorporer le beurre rance, remuer et mouiller d'eau. Porter à ébullition. Pendant ce temps, disposer la semoule dans une terrine et incorporer l'huile puis l'arroser d'un petit verre d'eau salée. La rouler avec les bouts des doigts et la laisser reposer 10 mn. Transférer dans la passoire du couscoussier et cuire à la vapeur du bouillon pendant 20 mn. Étaler la semoule (après la 1ère cuisson) et l'arroser d'un petit verre d'eau. Rouler les grains entre les paumes des mains pour les séparer. Laisser reposer 10 mn. et remettre à cuire 20 mn. Entre-temps, écosser la moitié des fèves et couper l'autre moitié avec les cosses en deux, bien débarrassées des extrémités et des filaments. Couper en longueur les courgettes en deux. Écosser les petits pois. Après la 2ème cuisson de la graine, retirer la passoire et ajouter les légumes dans la marmite. Étaler la semoule dans la terrine et l'arroser une 3ème fois avec un petit verre d'eau. Égrener et laisser reposer 10 mn. Cuire une Sème fois à la vapeur 20 mn. environ. Transférer dans la terrine et incorporer le beurre. Disposer la semoule en dôme dans un plat de présentation, creuser un puits au centre, y mettre la viande et les légumes puis mouiller de bouillon. Servir le Couscous d'agneau aux légumes verts chaud, accompagné de bouillon.",facile,8 personnes,45min,60min,https://www.la-cuisine-marocaine.com/photos-recettes/01-couscous-d-agneau-aux-legumes-verts.jpg
https://www.la-cuisine-marocaine.com/recettes/couscous-315.html,Couscous aux oignons caramélisés,Couscous Marocains,"500 g de semoule de couscous, 1kg de jarret de boeuf pour couscous, du sel et du poivre, quelques pistils de safran pur, 1/2 petit verre de mélange d'huile d'olive et de table, 1 oignon finement émincé, 1/2 c.à.c de gingembre moulu, 2 litres d'eau,, 2 c.à.s. d'huile, 150g de pois chiches trempées la veille, 1 c.à.c de beurre+1c. à. de beurre rance, Les oignons caramélisés:, 4 oignons émincés en lamelles fines, 2 c.à s d'huile, 2 bâtonnets de cannelle, une pincée de sel, 1 petit verre d'eau, 250 g de raisins secs","Chauffer l'huile dans une marmite de couscoussier et faire revenir la viande, pois chiches et l'oignon. Assaisonner de sel, de poivre, de safran pur et de gingembre moulu. Remuer, mouiller d'eau et porter à ébullition. Pendant ce temps, disposer la semoule clans une terrine et incorporer l'huile puis l'arroser d'un petit verre d'eau salée. la rouler avec les bouts des doigts et la laisser reposer 10 mn. Transférer dans la passoire du couscoussier et cuire à la vapeur du bouffi( m pendant 20 min) Dans une marmite sur feu doux, chauffer l'huile et faire revenir l'oignon émincé. Ajouter les bâtonnets de cannelle, le sel et l'eau. Couvrir et (tire suer l'oignon. Ajouter les raisins secs, le sucre semoule, la cannelle et laisser confire en remuant constamment. Etaler la semoule (après la1ére cuisson) et l'arroser d'un petit verre d'eau. Rouler les grains entre les paumes des mains pour les séparer. On peut procéder avec une fourchette. laisser reposer 10 mn. et remettre à cuire 20 nus. Refaire la même chose et mettre à cuire une troisième Ibis puis incorporer les deux beurres. Déposer la semoule dans un plat de présentation et mettre la viande au centre. Garnir de raisins et oignons confits. Arroser de bouillon.",facile,6 personnes,45min,60min,https://www.la-cuisine-marocaine.com/photos-recettes/couscous-oignons-caramelisees.jpg
https://www.la-cuisine-marocaine.com/recettes/couscous-171.html,Couscous Royal aux merguez,Couscous Marocains,"500 g de semoule de couscous (calibre fin), 250 g de merguez épicées, 3 carottes, 3 courgettes, 1 oignon émincé, 3 c?urs d'artichauts, 3 navets, 1 kg de viande de boeuf, 1 c à c de Ras El Hanout, 1 petit verre de mélange d'huile d'olive et d'huile de table, 100 g de pois chiche trempés la veille, un peu de safran colorant, quelques pistils de safran pur, 1 c à c de coriandre moulue, 1 aubergine, 1 tomate, 1 petit bol de fèves fraîche, 2 c.à.s. d'huile, 1 c à c de beurre, 2 c.à.c de beurre rance","Chauffer l'huile dans la marmite du couscoussier et faire dorer les morceaux de viande et l'oignon. Ajouter les pois chiches, le sel, le poivre, les deux safrans, la coriandre moulue et Ras Et Hanout. Remuer, mouiller d'eau et porter à ébullition à couvert. Pendant ce temps, disposer la semoule dans une terrine et incorporer l'huile puis l'arroser d'un petit verre d'eau salée. la rouler avec les bouts des doigts et la laisser reposer 10 mn. Transférer dans la passoire du couscoussier et cuire à la vapeur du bouillon pendant 20 mn. Au bout de ce temps, étaler la semoule dans la terrine et l'arroser une deuxième fois avec un petit verre d'eau. La rouler entre les paumes des mains pour séparer les graines collées et laisser reposer 10 mn. puis remettre à cuire. Entre-temps, éplucher les navets et les carottes, les découper en morceaux égaux y compris les c?urs d'artichauts puis les mettre dans le bouillon. Laver les courgettes et l'aubergine et les découper. Épluchez la tomate et la découper en petits dés. Après la deuxième cuisson de la graine, mettre les légumes dans le bouillon. Etaler la semoule dans la terrine et l'arroser une troisième fois avec un petit verre d'eau. Égrener et laisser reposer 10 mn. Remettre à cuire 20 mn. une dernière fois puis étaler et incorporer les deux beurres. Avant de servir piquer les saucisses avec une fourchette et les faire griller sur une plaque .électrique ou au charbon. Dresser la moitié de la semoule dans un plat de présentation, mettre la viande au centre et arroser de bouillon. Couvrir avec le reste de semoule dôme puis garnir de merguez et de légumes. Servir le Couscous Royal aux merguez chaud, accompagné de bouillon.",compliqué,6 personnes,35min,45min,https://www.la-cuisine-marocaine.com/photos-recettes/couscous-royal-aux-merguez.jpg
https://www.la-cuisine-marocaine.com/recettes/couscous-360.html,Couscous Doukkali,Couscous Marocains,"1,5 kg de viande de boeuf (grands morceaux), 1kg de semoule de couscous calibre moyen, 4 navets long et rond, 4 carrotes, 1 gros oignon, 3 courgettes, 120 g de pois chiches trempés la veille, 150 g de jeunes fèves écossées, 500 g de potiron, 2 pommes de terre, 1 tomate pelée et découpée, 1/2 chou, 2 piments forts, 1 bouquet de persil et de coriandre, (15 cl) de mélange d'huile d'olive et de table, 1 c.à c de beurre rance, 1 pincée de safran colorant , 1 c à c de gingembre, sel et poivre","Faire chauffer l'huile dans une marmite du couscoussier et faire dorer la viande, l'oignon et les pois chiches. Saler, poivrer et épicer. Mouiller d'eau, couvrir et porter à ébullition. Disposer la semoule dans une terrine et incorporer l'huile puis l'arroser d'un grand verre d'eau salée. La rouler ou la frotter entre les mains et la laisser reposer 10 mn. la transférer dans la passoire du couscoussier et la cuire à la vapeur du bouillon pendant 20 mn. Pendant ce temps, Éplucher les carottes, les couper en deux et ôter le c?ur. Eplucher les deux navets et les couper en deux. Inciser légèrement les fèves à l'aide d'un couteau aiguisé. Peler la tomate, l'épépiner et la découper en dés. Étaler la graine (après la 1ére cuisson) dans la terrine et l'arroser une deuxième fois avec un grand verre d'eau. la rouler avec les paumes des mains pour séparer les grains collés et laisser reposer un moment. Ajouter les carottes, les navets, les fèves et la tomate au bouillon puis remettre la semoule à cuire à la vapeur. Après 20 mn. de cuisson, retirer la semoule et la disposer dans la terrine. L'arroser une dernière Ibis avec un grand verre d'eau, égrener et remettre à cuire pendant 20 mn. Pendant ce temps, étêter les courgettes et les couper en longueur. Laver le potiron et le couper en gros morceaux. Éplucher la pomme de terre et la couper en quartiers. Retirer les feuilles externes du chou. Ajouter ces légumes au bouillon en citant également les piments forts et le bouquet de persil et de coriandre. Laisser cuire pendant 15 mn. (ces légumes nécessitent peu de temps de cuisson). Avant de servir, incorporer le beurre et le beurre rance au couscous et le disposer en dôme dans un grand plat rond. Creuser un puits au centre, y mettre la viande et garnir de légumes. Arroser de bouillon et servir chaud.",compliqué,6 personnes,60min,60min,https://www.la-cuisine-marocaine.com/photos-recettes/couscous-doukkali.jpg
https://www.la-cuisine-marocaine.com/recettes/couscous-320.html,Couscous sucré salé,Couscous Marocains,"1kg de pilons de poulet, 4 c à s. d'huile, 1oignon émincé, 1 pincée de de safran colorant, 3 bâtonnets de cannelle, 1 c.à.c. de gingembre moulu; quelques pistils de safran pur, 1 boite d'ananas en conserve (200 g), 50 g de noix décortiquées, 6 c.à.s de sucre semoule, 150 g pruneaux, 2 c.à.s de beurre, 1 cuillère à café de cannelle moulue, 1 cà.s de graines de sésame, Le couscous :, 500 g de semoule de couscous, 2 c.à.s d'huile, 1 c à c de sel, 4 c.à.c. de beurre rance ou salé, 150g d'amandes, emondées et frites","Verser 1,5 litre d'eau dans une marmite de couscoussier et porter à ébullition. Disposer la semoule dans une terrine et l'incorporer d'huile puis l'arroser d'un petit verre d'eau salée. Bien remuer les grains avec les bouts des doigts et laisser reposer 10 mn. Transférer dans la passoire du couscoussier et faire cuire à la vapeur pendant 20 mn. Au bout de ce temps, étaler la semoule et l'arroser à nouveau d'un petit verre d'eau. La rouler entre les paumes des mains pour séparer les grains collés et laisser reposer 10 mn. Remettre à cuire 20 mn. Refaire le même procédé et cuire une 3ème fois pendant 20 mn. Verser la semoule dans la terrine et incorporer les deux beurres. Chauffer l'huile dans une marmite et faire dorer les pilons de poulet et l'oignon. Ajouter le sel, le poivre, les deux safrans, le gingembre et les bâtonnets de cannelle. Mouiller d'environ un litre et 1/2 d'eau et porter à ébullition à couvert environ 40 mn. Dans une poêle, faites confire l'ananas avec 1 c.à.s. de de beurre, 1 pincée de cannelle et 3 c.à.s. de sucre semoule. Dans une casserole, confire les pruneaux avec 1 c à soupe de beurre, 1/2 petit verre d'eau, 3 c.à.s. de sucre semoule et 1/2 c.à.c. de cannelle moulue. Les laisser refroidir puis les fourrer de noix. Dresser la semoule dans un plat de présentation et disposer les pilons de poulet en arrosant de bouillon et garnir d'ananas confits et de pruneaux fourrés. Parsemer de graines de sésame. Servir ce délicieux couscous sucré salé chaud accompagné de bouillon et parsemé d'amandes frites.",facile,6 personnes,45min,45min,https://www.la-cuisine-marocaine.com/photos-recettes/couscous-sucre-sale.jpg
https://www.la-cuisine-marocaine.com/recettes/couscous-168.html,Couscous Seffa aux figues,Couscous Marocains,"500 g de semoule de couscous (calibre fin), 250 g de figues séchées en morceau, 100 g de pistaches grillées et concassée, 2 cas. de sucre semoule, 2 c.à.s. d'huile, 2 c.à.s de beurre, 1/2 litre de lait, 1 pincée de sel, 1 boite de lait concentré sucré (400 g)","Disposer la semoule dans une terrine et l'incorporer d'huile puis l'arroser d'un petit verre de lait salé. La rouler avec les paumes des mains et laisser reposer 10 mn. Verser I litre et V2 d'eau dans la marmite du couscoussier puis transférer la :Tilde dans la passoire et cuire à la vapeur d'eau en ébullition pendant 20MIN. Mettez la semoule dans la terrine et l'arroser une deuxième fois d'un petit verre de lait. La rouler pour séparer les grains collés et laisser reposer 10min Remettre à cuire à la vapeur pendant 20 mn. Étaler la semoule, l'arroser d'un petit verre de lait et remuer. Transférer la semoule dans la passoire et ajouter les morceaux de figues séchées. Remettre à cuire 20 mn. Étaler à nouveau puis incorporer le beurre et le sucre. Mettre la semoule cuite dans un moule à gâteau et bien compacter pour qu'elle prenne la forme du moule. Renverser dans un plat de présentation, garnir de pistaches concassées et arroser avec le lait concentré sucré.",facile,6 personnes,25min,50min,https://www.la-cuisine-marocaine.com/photos-recettes/couscous-seffa-aux-figues.jpg
https://www.la-cuisine-marocaine.com/recettes/couscous-322.html,Couscous Tafraout,Couscous Marocains,"500 g de semoule d'orge (Ibrine), 6 càs d'huile d'argan, du sel, Préparation d'amelou:, 250g d'amandes, 1 petit verre d'huile d'argan pur, 30 g d'amandes pochées, mondées et frites, du miel (selon le goût)","Mouiller la semoule d'orge sous 2 litres d'eau et l'égoutter. Disposer dans un grand plat, saler et incorporer 4 c.à.s. d'huile d'argan. Transférer dans la passoire du couscoussier et cuire à la vapeur pendant 20 mn. Étaler la semoule dans le plat et l'arroser avec un grand verre d'eau puis la rouler entre les paumes des mains. Remettre à cuire pendant 20 mn. Étaler la semoule et l'arroser une deuxième fois avec le reste d'eau. Égrener et laisser reposer 10 mn. Remettre à cuire à la vapeur une dernière fois pendant 20 mn. puis la mettre dans un récipient et lui incorporer le reste d'huile d'argan. Préparation d'Amelou : Rincer les amandes, les sécher et les dorer légèrement au four ou dans une poêle. Les passer clans un mixeur électrique jusqu'à l'obtention d'une pâte moelleuse. La mettre dans un récipient et lui incorporer l'huile d'argan et le miel. Disposer la semoule dans un plat de présentation et garnir d'amandes frites. Servir accompagné d'amelou et de miel.",compliqué,6 personnes,25min,20min,https://www.la-cuisine-marocaine.com/photos-recettes/couscous-tafraout.jpg
https://www.la-cuisine-marocaine.com/recettes/couscous-326.html,Saikouk Belboula (Couscous au petit lait),Couscous Marocains,"250g de semoule de couscous d'orge, 1/2L de petit lait (Lben), 1 c.à..s. de sucre semoule","Le saykouk est un plat très simple et très bon. Nous trouvons actuellement sur le marché français un produit dénommé "" Sakssou Al Belboula "". Ce produit élaboré à partir de la semoule d'orge nous rappelle au bon vieux temps quand, avec dextérité et grande peine, nos grand-mères préparaient ce couscous appelé BELBOULA ou Tchicha et que nous mangions avec délectation accompagné de légumes ou de petit lait. Mettre le couscous dans un grand plat large huilé, salé. Mettre le couscous dans un grand plat large huilé, salé Dès que la vapeur traverse la semoule d'orge, la remettre dans le saladier, verser dessus un peu d'eau tiède, mélanger et détacher les grains avec la main ou une louche. Mettre la semoule d'orge pour cuire la 2ème fois 30min.Ainsi de suite pour la 3ème. Disposer le couscous froid dans un plat de présentation, l'arroser avec le petit lait froid et servir (ajouter le sucre selon le goût).",facile,4 personnes,15min,25min,https://www.la-cuisine-marocaine.com/photos-recettes/saikouk.jpg
https://www.la-cuisine-marocaine.com/recettes/couscous-377.html,Berkoukech au miel,Couscous Marocains,"100g de semoule de blé (calibre fin), 100 g de semoule de blé (calibre moyen), du miel (selon le goût), 2 c à s. d'huile, 25cl d'eau, farine, du beurre ou du beurre rance","Mélanger les deux semoules, les arroser avec 2 à 3 c.à.s. d'eau et saupoudrer de 2 à 3 c.à.s. de farine. Rouler les grains avec les bouts des doigts pour les enrober de farine. Plus on répète ce procédé, plus les grains augmentent de volume. Quand ils atteignent le volume d'une lentille, les laisser reposer et sécher pendant 10 minutes puis l'incorporer d'huile. Transférer dans la passoire du couscoussier et cuire à la vapeur pendant 45 mn. Disposer dans un plat de présentation, arroser avec le lait bouillit puis ajouter le miel et le beurre ou le beurre rance (selon le goût).",compliqué,6 personnes,45min,45min,https://www.la-cuisine-marocaine.com/photos-recettes/berkoukech-au-miel.jpg
https://www.la-cuisine-marocaine.com/recettes/couscous-164.html,Couscous de Taounat,Couscous Marocains,"250g de couscous, 1/2L de lait bouilli, 100g de pois chiche (trempés la veille), 1 petit oignon ciselé, 1 pincée de safran colorant, 5 ?ufs durs de cailles, 1 c à c de gingembre moulu, 3 c à.s. d'huile d'olive, sel et poivre","Faites cuire le couscous selon les indications sur l'emballage. Dans une casserole sur feu doux, chauffer l'huile et faire revenir l'oignon. Ajouter les pois chiches et assaisonner de gingembre moulu, de sel, de poivre et de safran colorant. Remuer et mouiller d'eau. Couvrir et porter à ébullition jusqu'à cuisson des pois chiches. Disposer le couscous cuit à la vapeur chaud dans un plat de présentation, ajouter les pois chiches et un peu de bouillon puis arroser de lait bouilli. Servir chaud, garni d'oeufs.",facile,4 personnes,15min,15min,https://www.la-cuisine-marocaine.com/photos-recettes/non-disponible.jpg
https://www.la-cuisine-marocaine.com/recettes/couscous-163.html,Couscous Rifain,Couscous Marocains,"250 g de couscous, 250g de potirons, du sel, 1 litre de lait, 1 boîte de lait concentré non sucré","Faites cuite le couscous en suivant les indications sur le paquet Disposer le couscous dans un plat de présentation. Rincer les potirons, les découper en cubes moyens puis les faire pocher dans de l'eau salée. Les égoutter et les disposer sur le couscous. Mélanger les deux laits, les faire chauffer et les verser sur le couscous. Servir le Couscous Rifain de Nador bien chaud.",facile,4 personnes,15min,0min,https://www.la-cuisine-marocaine.com/photos-recettes/non-disponible.jpg
https://www.la-cuisine-marocaine.com/recettes/couscous-331.html,Souris d'agneau au couscous,Couscous Marocains,"4 souris d'agneau, (250 g) de couscous instantanné, 100g de dattes dénoyautées en dés, 1 gros oignon hâché, 1/2 de ras el hanout, 1/2L de bouillon de mouton, 50 d?abricots secs coupés en petits morceaux, (50 g) d'amandes effilées grillées, 1/4 c. à thé de cannelle moulue, 1 gousse d'ail écrasée, 2 cuillères à soupe d'huile, 250 ml de bouillon de poulet, 50g de beurre, (80 ml) de jus d'orange, Sel et poivre du moulin, 1/3 botte de feuilles de Coriandre fraîches","Faites chauffer l?huile dans une marmite et faites-y blondir l?oignon, ajoutez les souris d?agneau et laissez-les dorer de tous côtés. Assaisonnez. Arrosez avec le bouillon de mouton et couvrez et laissez cuire à feu doux 1 heure 30. Pendant ce temps, préparer la semoule de couscous. Mettez le couscous dans un saladier résistant à la chaleur. Versez le bouillon de poulet chaud et ajoutez le beurre. Utiliser une fourchette pour séparer les grains. Laisser reposer jusqu'à ce que le bouillon soit absorbé par le couscous Ajouter les feuilles de coriandre, les amandes les datte et abricots secs. Servez les souris d?agneau avec le couscous aux fruits secs.",facile,4 personnes,25min,90min,https://www.la-cuisine-marocaine.com/photos-recettes/souris-agneau-couscous.jpg
https://www.la-cuisine-marocaine.com/recettes/couscous-161.html,Couscous aux brochettes de poulet,Couscous Marocains,"750g de filets de poitrine de poulet, 1 cuillère à soupe d'huile d'olive, 150g de poivron rouge grillées en dés, 150g d'aubergines grillées en dés, 250 g de Couscous instantanné, 75cl de bouillon de poulet, quelques feuilles de coriandre, 2 yaourts à la grecque, 1/2 cuillère à soupe de Paprika, 1/2 cuillère à soupe de cumin, Zeste et le jus de 1 citron, 1/2 c à café de ras-el-hanout, 5g de beurre","Détaillez les blancs de poulet en cubes. Placer le poulet dans une assiette avec le jus de citron. Assaisonner et bien mélanger pour enrober. Enfiler le poulet dans des brochettes. Arrosez les brochettes de poulet d'un filet d'huile d'olive.Enfournez-les pour 15 min de cuisson Dans une petite marmite, faire bouillir le bouillon de poulet, y ajouter le couscous puis retirer du feu. Laisser reposer 5 à 7 minutes. Mélanger le couscous dans un grand bol. Ajouter le beurre. Remuer avec une fourchette pour séparer les grains. Ajouter poivron,l' aubergine et la coriandre. Assaisonner avec le sel et le poivre. Remuer délicatement pour mélanger. A la sortie des brochette du four ou vous pouvez même les préparer au barbecue, dressez le couscous dans un plat, entourez des brochettes.",facile,4 personnes,20min,20min,https://www.la-cuisine-marocaine.com/photos-recettes/01-couscous-aux-brochettes-de-poulet.jpg
